id,voted
f101607ba1b15832f5d2047eec1066ed,Conservative
602619d3a1bbaa19242235124bba904b,Conservative
8235b7f27eaeac7dd79fd4d148e51509,Conservative
29653dd9e02c94ea7ae48c62c32a50d7,Conservative
35a712b06bf0b5a9b0bc2e99dbff02bd,Labour
56275071392444234b134c9ee43edf00,Conservative
b4c19f0f094619d3adb98a10d6931ae2,Labour
237160ae0c75a2d732185fe5aa2f2744,Conservative
7202cd28ae0f81e9cf17d713ac9dd6f3,Conservative
d317cf30b7815833a9a462d8923adc62,Conservative
eb61ff360c9d420916274c3c956470c1,Labour
2c73f9072221a64e3cce266761271a39,Labour
9e573b2b9cf1b13ebe68a2d7d1d1cafc,Labour
36b174a4fc4e0c8361e7db0c0a77e242,Labour
8fa879b905dac746d9009dae573aa05e,Conservative
966d352b71fbb789bd3b3b728bbc6a3e,Labour
74ace84e8d8234141288f5a7fe6a7108,Conservative
bb8143ef176ead7b35eebdf1cf5240fe,Conservative
61e21285e71a93ad4965ab0dfaa4bd84,Labour
286ba12bb0427d978b6518ae588ef858,Conservative
6b7938c86c0fa5273cad73e788cf32ee,Labour
19bc676e2d2fc969acdb529ea6d2e634,Labour
29a0cad15edd9b0caeee69a635218485,Conservative
b4f6e40b53667c935bf2fd683fbf62e8,Conservative
545e6ea72fbff61b063780d4dfbec08d,Conservative
4367a0ec423189552a2efdb73b19057f,Labour
8f48cb0315998628cce45997d29d848f,Labour
64c672d870acb427360593579f71a181,Other
ad3261b046da3348c37a15f97a475783,Labour
ccb2690df1e470fe84877788e4ff24de,Other
acafc3fbc0fcdee05077b82fee95282b,Labour
984700abed8d99082e3d4b05d25331c9,Conservative
763aac28972f0f8f7e93d0747e2a49b4,Labour
0877de865788b7c52a706f1df8283e44,Labour
29de47bd4579006c74323562065f279f,Labour
e18f2157e946d2e640161f31f30364f3,Labour
fdda6e957f1e5ee2f3b311fe4f145ae1,Conservative
0a3a4a4387e0a682674e3770f6e0d8d3,Labour
7daf617aaf843f0f55a422b00d7de1e7,Conservative
49b6f320fe8ad35fef61dcf5c4ac5d1a,Conservative
b5532b3e70bc458a133082ef41f07ab3,Conservative
68230f2a5066192f536306b564d18c38,Conservative
e68c72e1e8be98215f1fa5155236f5c6,Labour
aa0c129d67dc2e999aa2868c24fe0290,Labour
1a12488a1e9d664c3dc0832ee94b67c5,Conservative
5ff69e6847f53bfa74e8756b75530ba5,Labour
188307d96b6c8648acc74642fb85e3d3,Conservative
d654f57e128296a3067c44b188c8025f,Conservative
049d1e8185c26d7af30e76e2fb66e458,Labour
a4f9d201b36c101fa3469570fe8ed4a2,Labour
0bfa85601d3656b5e3014eca99cab944,Conservative
36b0a58ecc9ff7a4f5fd5d58cf58cda2,Labour
992ae53be21406cec1c5d395056e6785,Labour
561008018d9337cafc981d7c7e7f8ccc,Labour
dbf38fead2894f5c446a83d4f820ddb8,Conservative
b294d0c6366937a26e5953b6e996ea96,Conservative
48e57c707c55bc283c466df6ffe1ce56,Conservative
e4d33fe0ff65f45108aa969fa5084da7,Labour
fe0d96f98776eed4540997087c35a4a5,Labour
26706b5191ef1b3e96a77dbab5dfe089,Labour
ce856fef5da2c1fb602f4aaa94d77b7b,Labour
20843f163cc37113dd48d0c445133d2b,Conservative
ea406ab463dae92db04c8eec47419057,Labour
33708dd44fd4e26da6877f8f1dce8d0b,Conservative
70b01070c8adeaeead38cb997831139a,Labour
d280e037b65d9528df34b813f6ffdcf9,Conservative
1fa13b0f40d350fb16052f8f7fa91513,Conservative
faabae76f5b65c7e36489ea6dcdc0889,Labour
21f329870d049e7db1b13b18a34b4552,Labour
1873d6cad09739cad10cf6c4dea464e5,Conservative
73cb0d53cc618d6654ee19f48bbfc219,Labour
50b40bbf0f3432ad0e7a46970a613830,Labour
abca49de6d671b6ef16640d9370c474b,Labour
bf15360a454f5a72894aee9dab06e89c,Conservative
f36c409c84d03b9baee4dcf13919a443,Conservative
671508950d73ccfb730480827eae4c63,Labour
fcc181201e8871949dba3c9227b76fed,Labour
b443e36a117674c2d95c274b55eef2a7,Conservative
0e2497dc955039b0b90f4b4c74de3f57,Conservative
15b62ec17ab0e5a8fad19f1b6f84eaf4,Other
666a0f808ae4bef07934093720ee4110,Conservative
b0e7fc41cf253807651211d3a7344097,Labour
042d08b60d85c64d6b0313ca28bc1e16,Conservative
68de9fe62f362dfe3366c48ce4b418a1,Conservative
b4993a88d50f38892d201466ea07ddf3,Conservative
688d4a55e7aa92fcfb2a426c47ba7bf9,Conservative
1e163ac231e6c261975597313e01e89a,Labour
78dba21fad716019da4c1dbca63c7cfa,Conservative
420a155bed9fa0ed9464f63ab5c7af69,Labour
71c15e7b56f54770072ec8a4d22716e8,Labour
9ab992246105fe33610d1fba848c6cc9,Labour
f4e81564a2ef1ad96a4cb4da8abae27f,Conservative
322ed34ced9f692eb18160056c964029,Conservative
cb75f6d543364b347c5d03ac6ed1bb18,Other
cec3dd79b45a117ea64591ee3c956c4a,Labour
32a2807ce77523d32ba0902766a5b283,Labour
a60f1e999d9d37de1e4c388f6f806294,Conservative
ce622ed9f35b3c19fc57b33a3aecb372,Conservative
9cb43671f7e1cb61485eba84ce79a885,Conservative
2ca3b185d34928828452547d6a2c85b7,Labour
05c828a2438d5393ffd2547e2504cbac,Conservative
589d45af7b4084c45e09cbe6e89d39d0,Other
ce351f655b5fd5a9412ac021d91dab9d,Labour
506e123f51eaf5655c5d9a60f50b97d6,Labour
3be6b5a3ed40f6d28a4ad4b7a6b8cf38,Conservative
72e31fa25c14a4149376dcfaaad7c0f9,Conservative
a95e69ba26699b5582cc3e44a3a5bf26,Conservative
29cd4032a4e2dc2862494c13d49ae2cb,Conservative
8933aff1ac98fff9a1024e9ddf9408b2,Conservative
dd64a3eecab7ccdb9e25bcf8c3b942b5,Labour
31b38ac08354c50be8f2e0a20e8f2a8b,Labour
1a4075a4c0809717e4b1744aa08d898e,Conservative
6bfa900a1fa7999582deebe041d5f158,Labour
358dcde8c46a9953b841300d138c60f3,Labour
a051753194359b9c274a7cbbc2180937,Labour
78feac746ddda1663696b94fca4de71c,Labour
f797513e46ceffa45809558277fd7133,Labour
5c3edd5969dd4854426588e3f7cd093e,Conservative
28fba162541670987548d3a7b3031b09,Labour
73c368d0a63fedad4131556dd87d12eb,Labour
da7d8dd99f1c9f7f371333139f466fe4,Labour
6a79f865697fb803b1e3eff6e424a124,Labour
f4c893479ff059b305b7ff4970de165c,Conservative
bc80a731cd952948e15d3bd8d193ec54,Conservative
b7727b674246107fdcef0767158eb8b5,Labour
6fa2674451a233f9b1d703a849e622db,Labour
fc8f53863edfb5d6a6d7ed9312cfa306,Conservative
24f38c02f4581f2dd99da9d53578047f,Labour
0df3404907e5ecf6e2c2e3ec4ce6eebb,Labour
e7c76e602da0f844b950a557ae6006df,Labour
99c5a64c4f80b3714c1d69600d581e46,Other
45c2302740934f52284f26a77b3fa59c,Labour
7da921eb608dbe62a71961c3aee09415,Labour
8e36a132e9f4376c6c42979b8d8552b8,Labour
c905b7335a59cd22a77f79024ce230cd,Conservative
1679364c9f013d5b0c462694ab5392a3,Labour
0e49c032c28f9e60a181630f281eda5a,Conservative
4d18b5e7aa54f9c160afc227a22759df,Other
bc4751bfc694b4ac41ef56c6fadb8512,Conservative
94f4df968cf1302015c5769891fc1a16,Conservative
595b68f26edcc09fb3a2c5db686f452c,Labour
d426320aedca6586591e76ba85253f44,Conservative
fa2f30d1ae661e53885f1929bb3d42bb,Labour
39ab93b7e596d830f5111a258493f8e7,Conservative
be1bc7997695495f756312886f566110,Labour
b9cfa55b7e820b6c05e48cfd13accece,Conservative
ed265bc903a5a097f61d3ec064d96d2e,Conservative
0d7e0e639581002730355db4c89ed27e,Labour
7b7c0dda76ed8bc5bf4119b10f575d9e,Labour
5e53f4b5fa3abfac329288b83c0c684c,Labour
66c0cf6d005e5dd4e1c5459b4620ac3f,Conservative
6e7519946f480ee2369f4f638c666d6b,Conservative
b0ee03f5db90065d0e910d6d23efef76,Conservative
a50b87998d9281fdda6fe51df851c25e,Conservative
bddfa84a67657eed019fa7d8cb50238c,Conservative
9959ae0bb448c48a02fe0bc2abe23aff,Labour
843895082359060e83942df8235d7c75,Labour
05220b0763d8755e60d8304ba141b91f,Conservative
349f7f253a74dc38ff536dd8b9c2b43f,Conservative
1dd3f376c9893b3aa4da423b2e62d042,Other
d9c985c78559aedd8ee44bbbe6a711de,Other
b06d15cd69ac73ad47eb8142114ce42e,Labour
9db4be6819b72da389e3bc6c128ae562,Labour
935703afe4b72fe0246a7b77d0219fea,Labour
710382981be1fe5382ae38b98273bc87,Conservative
d46d8b89da097d29e95be6d93d0a33e5,Conservative
b0594b34f55fb4ed2f17b402ec699b3b,Conservative
14944041b445e1860cf4aa264dd4668e,Labour
8bc62454a732ecb853a85bfcbd4755cd,Labour
89077a8c15fea09df88130abd6cb791a,Labour
142774b86031820e9d5fb59896f04712,Conservative
c5ac038807278f46636e67bfa20cd5b3,Conservative
6bf498009d0a19160afc82ce670c3409,Other
90ba1486d5b2829d3d06589acb5eaada,Conservative
0ad8e35fa1bd47851ac96fd6f0d88e65,Labour
45f5b518daf5f645305c5f0b5c9de44d,Conservative
847bec008bb898e0b3ef85c74814754f,Conservative
cb0ef57b0cdf42e0dace0bc91f3ea5c2,Labour
657197a84e8dc7d68a3beb0a8b01e1cb,Conservative
1c49df68f4379e2718de77c5a5287a6a,Conservative
1ba4477e9ab0496655ab7d924708f3c3,Conservative
c56856d064e38fe2699a07334acc9ebc,Conservative
d1b143de294f749b1f628f060f2f4772,Labour
b251f344c93fa61e80b76ca40d93bb4e,Conservative
0b5a6d20ab62ad0a9737b41254cde5b7,Conservative
4110676f14eb411a9aa7c85dd731d4d4,Other
ac7a430f7ef62d09f35276e538e78fb0,Labour
dfd02b84654fdc144cd126ab7a7b39f7,Labour
8c620fe20f83883f756882d79cc36000,Conservative
e98b0fe8880c580f5b68205ddc847353,Conservative
1662e288298b2ea345c30b279475828b,Labour
cccfeb55f0bc0477727f2ce1d8e2de0a,Conservative
4a267c1b7984ccb100ded3bd1141aae5,Labour
621d2fd2e997dbcd567d758307f3f790,Labour
bc06828a994e9e28952b11b1affb9ec9,Conservative
6f953928a7e7e34386c823272c4a8286,Conservative
b9419aa8b1b9e49ff5d376fb58b29ac2,Conservative
9ae0bb7b6df2b8bbc89d5ad11890b0bd,Conservative
2ee6e265fa80ac7735587417712dd49b,Labour
7d0665438e81d8eceb98c1e31fca80c1,Conservative
c90378eb3fcca79e626bc7d5ff50856b,Labour
20380f25acba995895d3d13895259efd,Labour
f51d69ec9bf5816f047e9a4c0111d3ca,Conservative
7191fb7319d9b437839846d16019ae78,Labour
6bdecd509be99dd03740eca05b347f38,Labour
bbd792695f31428707ac8c744d04d05d,Conservative
30e6a7c99c081d699bc8aa8b1913a69b,Labour
9baacbd15f86e9a05e0c92530e213837,Conservative
61098294cf9e5aaed6147d1314d02199,Labour
d3462bf21ea1261094ee1b15376c0bc8,Other
b3397695030e1d34949570ccda7bc1a4,Labour
20cda14ceeb4c663f8c0833d3e6d83b9,Labour
a0fa2b2752d949dc83a92970b4b54d41,Labour
9da31b9d3cf407cd724c65b7dfed00ee,Conservative
27931116997a7e9eb834a6e0aaa0458f,Labour
845be41b00b565e4ab824d4861596ff1,Labour
c1f982aaedccf31ae1d82c562f1211ca,Conservative
ab363fab76001314b84c01675616f739,Conservative
85523fcd529baec2318368ead725b02e,Conservative
d95fe6671a2f27036e344507a646a730,Labour
88131454acc9724e7a532670ab932abc,Conservative
17d84e2e298a78c6305186c5969f0124,Labour
96b8017114950ea98a5e8f36ecb79f51,Labour
7471fcbdf30507b3c8b14fecb0c25b6e,Conservative
a53deccec962c8d5cee6e3c5dfa7c527,Labour
3dc25c5c2413e47ba55f1149a3d179ed,Labour
a8ff3df2307800af192013a1f8bb1426,Conservative
eca764c386ccc07865446ae6080017aa,Labour
570c9a3d832ad23c7b23267f680005db,Labour
0377557988fe3a17951ea19e869ff58f,Other
97cef79728d7707a8b2d90bb974f8660,Other
aeb52f1e64034f41dd06b6dc182a7304,Labour
b5cd359fb1443d46433681581e6008a0,Labour
ff9879fd2da5a0b950d84c132891a0bb,Conservative
9b1cb133b64937aea64881c1420c579b,Conservative
53ecccd45b322417ddabbd26d4c1567e,Other
6126e48bd0fa990684ec916d6ff6538c,Labour
9620bb3d43ea484e0150b5b2661e4b19,Conservative
ce681360f863c0c52740c98a34f1a587,Conservative
319e169eb8d619249c4f139dfae6f932,Labour
f1aa16a1af4e7c3407511de97dac09cb,Labour
384b91b963a2e037d0797c5b72a1a93c,Labour
0a058251b4c7c36009c6f16f1c407538,Conservative
b345fac26e0082f8a8d87db9e59b4de5,Conservative
c8503f55187c03c29316d43fe4d3234b,Labour
aec776a333ef5d8a885802146cd43554,Labour
e0501dd4a84df989ef1664ea7eb22adb,Labour
42d4b8f6b55f50951bdd7b3fcde2da1b,Labour
843b1a6d3872dccf8b80e6b036b3050c,Labour
d13b733ba665059f662aec6115ea7954,Labour
0976a6f28d0adb8eb9846f0c8189ef4d,Labour
83aa2d73b732bd6a298a963e4206abc8,Labour
df1f1c03475467ef2a19d8f14bf5f969,Conservative
821b56bbd7c4ce329a0b7664561b30e7,Labour
9b2aec1490b7f1cfaaba0b2996237106,Labour
31dab118b6f5cac5e47e8487f250584e,Other
17d32aecf16ab35e69282c95c07ff335,Labour
9026f6be57ed763973e005af6b805077,Labour
0be3b83a8881de4f84babdd2a4aed87c,Conservative
cad51f745daa546a9da08ca73ae424dd,Other
59f666c4e001cb9a706da40e40a283bd,Labour
ed18e8d53a0b3523656ba78f97af515b,Conservative
f843008360f3131b5bf55646243dbb4f,Conservative
eda83e8c97a5fe9a4fab8dfe766c596e,Conservative
0e6e15282e2719633e89ab50a2258a79,Labour
6163c321f64cde658a50701e33bf4c48,Labour
2c128c3527db11760192428bdf5395ab,Conservative
30dfab3a15dd459ba2b47ded838cb48b,Conservative
16de9a26c092ba1b27569509f084d6c8,Labour
ab8410192be9473553ce947b8f2ff376,Other
6c9e2c1026e8414eecc22e056816dc1d,Conservative
2ca77cc6ea273948b0c869347c196a69,Labour
6d26544ea85c4bd21d6b16871afc2c7a,Labour
1658b7ddea71ccb31314d09541e7a06f,Labour
6768e53e70867e2b156f9f671cca3092,Labour
240ad405a566c09b1dcf7ee5b93ee50e,Other
39f00466578fcc571ac0f1e21ade5484,Conservative
3ff53effc9b4c4aa22889fae6eb64eef,Conservative
083da05ef6de2a2d8da7ce61a3533010,Conservative
819c9cbfd09360314a44d110af504a07,Conservative
143e68900faa8349fa6e6564ca95fbbf,Labour
abd43ade7fa7e6b971a8b12d0cb3e60c,Labour
9df9df3b964beb7c11fb831e89d80435,Labour
27aab011d9ac195d218b51dbc87e0d4c,Conservative
6641b66820b114c92719b97a85d62eda,Conservative
f07fa65e07e1d997c8239736eda1055a,Conservative
7755f15b53e80250d460614785b8027a,Labour
b4e65bbec3d3de6de99c3ffb328bbef1,Conservative
854aa2f7207c0458585b5bc76af1cb82,Conservative
f97ba5c5e13ca33c86a3133fa1b84249,Labour
9ae9de15fcb8ea43c55f5708f3a6f732,Other
112b380670f750b076c88a107b80286c,Labour
730804aea723e59dcfbe7c8601c51065,Conservative
30b90f0a1d3d3b337432636010565641,Labour
0d1881058f9afc329dd1c821a552d273,Conservative
7553cd63e9fca4635a478a6205f33f1e,Labour
26da569f60b40f69d4f6fa085e4b9119,Conservative
8cd3eac337bbfce488940145cc1de9b4,Labour
f6f9adf7bcba8d27d54356ae8157af7c,Labour
f1e672971ae3d700e18f73169155af95,Conservative
bd93b9ad02054ebc8323b93259a4f1f6,Conservative
2ca89b0d29aab9cfce5b0ec8ae567415,Labour
f774d0598b391c5415f98ae1ea474f65,Labour
3f7269d4172d1323daa98a33bba7109e,Labour
46c1d5094f5d3530095c4bbeacfee2bb,Labour
10c44fc6057a57e102c52c6e4518a1ed,Other
8a7f2f7d52c3fceb9e50a5c1b6a0cf1a,Conservative
1ca77e8b45232b9655707a2b887abf95,Labour
5d5a5dc206fb2fb603fbfd18a7d1c611,Labour
74c04fdf2f060d65bfaae05fdd7048b5,Labour
512552e16fb08b4dda83274d4c22819a,Conservative
25639022948ed45cef4ffffe83f2c556,Conservative
f8282246d6095d9785dfeda7558b9cc7,Labour
f50607bf139546207f1deda3a4a13d51,Conservative
5d50d910720dc8d840855109c28ad865,Labour
d07449f011f370c6ccf047bb40657a23,Conservative
6248918f3aa6ce876a34d192615b7666,Other
c94c0337d0d773fae332bd2afde51861,Conservative
221daad5d5622295359cf766fb212049,Conservative
313df4ab9ce7000178b92086a68b3e3b,Conservative
f607a5fb32199e7c5da4e6cf3b36a793,Conservative
dc9d7cbc8c9da57527076bda340c45f8,Labour
387127e3e12fa573f42c9cdc464a3461,Conservative
5c60dfe50be48ec5050c531bf420d49f,Labour
490b39c29befaaf9037517bcf6440d9b,Conservative
6b43e33e87645685c7274171c5f8b2e9,Conservative
18b1d29a05bfec8491efd4e076b4bb0a,Labour
c8ef0f5ad5df2e70af8706318c877397,Labour
9f28afcbc941c17bcd3e03f26242f72b,Labour
ddcb97f2930ae4b6340ee776326cc6e2,Labour
84f39bebba87c8bb5de35166b02ef6ed,Labour
2a55e677ba60af5022246931953ef8c0,Labour
3486fd991ff5fe473eaf21f11207abc3,Labour
b6fb5f200d7d2d92c70f50e6b4ce3feb,Conservative
5dafb341da4a534562dd635c83981942,Conservative
fad8be65d9e5eb1d835ecdd34a1bd2c2,Conservative
ce7ca56117e9f119f22c9a5f414b16a1,Other
7edaec88bae224eb4a97dcc1c3d442a5,Labour
cfe117f010da9bf8c9aac177ee610076,Other
ff64baba03ce600d35775764eeaef2ce,Conservative
df49a7e872637c1ac60e56ffa04727cd,Conservative
78e22a20a72f93f12cc259899ad8e407,Conservative
51aba6c716604a6431c83983b3b8a18c,Other
508191046ffd703ccfd05a26ec6e36e3,Conservative
879f983ff716a8c18d22787ca4396591,Conservative
543090d900e07a4ca68c285502c13459,Other
8dceeeb1d7b15abb22e525e662e821a3,Conservative
75d577652abc96234f1be2066bc9d259,Conservative
01ca1371e514de3b968fb80ff1e26448,Conservative
796e657775d54106a0276bf0b475aacd,Conservative
9813285bba014b8dc1d1b2694ad0eb52,Labour
f67b55be6afa1c801402d56f6448737e,Conservative
232efe14b864588c1d368b35b460e2d2,Labour
bc09f6e12dcf50d9281bc06ed279c4ac,Labour
cc731f139de7aeee1598351e58c22391,Conservative
3a58b93cd0203ee7682771a658d91ab5,Labour
9fa8928c270076c0ef75e4182d8266b4,Labour
8a68d6cfc83ca3ccdfa0a6b8ee2246c7,Labour
9ce9a9acef93fc305918f863ddafb57e,Labour
34ba6da523bfc06620c892c4c9f4aba1,Conservative
438124b4c06f3a5caffab2c07863b617,Other
d9b140bd64451682e01831c66e49ff48,Conservative
dc6c0d9d9bbced5370835035be769fbf,Conservative
dcd76c78a525e969c009ae94499a4351,Conservative
1e3871eae1b1f52f42b57e0e329cff13,Labour
5748a2e0d4f5a1ea875fdd627ec6c94c,Labour
7f12b8b71cfc5a56b2034e9ad67c1384,Labour
e4d20a29427669b29e864aaf1a544e9f,Labour
7b655f8986015ca5593f8b599e9c0f62,Labour
7b117dbf334d3903635636e951c6582b,Labour
3668dba5a873a7929e9821e28e89cb65,Conservative
04f635072611676317733fbff43a6abe,Conservative
30f1d8007b532377242f26987e3ea04b,Labour
707ef733e33dfc9b738339b25d728db1,Conservative
a8d63453f982bdb093879f2a7ff8e214,Other
1338fd3f42bb576d48d8325005f26625,Conservative
9c0ff9d4dfb625da4ad048e3663339a3,Conservative
cd9d16fde5b94c1303ff6f5f7fec4fe7,Other
57cde7cc4dc2c6c35a9fe238eb346363,Other
f83f6a9283572e4da425a848dfcede7d,Other
857db626d0ede885348d23c2ed8ed3dc,Labour
4e582d65439b0b9b1ddb109a719f821a,Labour
31b8fd18ca4472524613e5f91797c0f2,Labour
3b490b92ec85b3e3cb8258a886ca61e9,Conservative
ff51fb7a9bcb22c595616b4fa368880a,Labour
d8be26b7947fe9b17fb0f4f62d58be7a,Conservative
3354a75e12bc3851b1503cfafb3e0241,Labour
aa8199204bbd84f584fe5957410e9e71,Conservative
9ec8be63e20ab3bee3ef1ad3c7a0a1e3,Conservative
4040956d0025bc466017e764e0e0d5b2,Conservative
3d78d604887fd3619a1df5fc3f88e0b1,Conservative
bb6472a45af4df47e016a90284281308,Labour
ee8da6f0ccebe9b5bb841c70f6ebe4f1,Conservative
470cac53f62ac08c126abc0cfe267242,Conservative
c6caac03cfbb87a188fdba80facc17dd,Conservative
af5d5ef24881f3c3049a7b9bfe74d58b,Conservative
802d7a7193f7203b8d77d95460d90fa4,Other
b3d3a69f087d4343949e1a7d1efa814d,Labour
8aeec7995e36707aebbefaa2f57ec87c,Labour
f3b234429025ae8ac1d316583a794194,Labour
e14fea5138322ab4d5ea6db891d88659,Labour
9273e4a11349ca290c31b1175c150750,Conservative
136ba44da54d309a907423f427246d87,Conservative
2c74e8b9665f61e8d65d5e6858df2d5b,Conservative
6673f3534904fd419050bff4f5c9739a,Conservative
ce8fb48b94af85570b01427e6ccf5ad1,Conservative
6847c8336110a4d50d078ecf324f7855,Labour
56d0845ca670d4e0f407d05b002215d3,Labour
5363e10db5c05aa10981063cdb3e0bee,Labour
bdee8f4880675bb1865743232515e9b4,Other
07cacc10f6059c380a7b2469fd4312b1,Labour
aaab21300d90e3fe7452d8392a54f579,Labour
6858ec3bae085dccd50a3591fea095b0,Conservative
a5218f5fe0d71d13cc6a092c36a73e08,Conservative
6e1deada1231ba0f213f794a4e38985e,Labour
2b0ded62fbd9fce22ce7221e92d1ccb7,Conservative
6d7f13917c7460746d720ab2fb48bcee,Conservative
adba428470b85507710ed48dffce92c6,Conservative
fe2415033537da48722dbd47df5b1d82,Labour
cb93d9f0071641022c84fd3768654236,Conservative
11c01e82d715b8e9d37e72f4aef777fb,Labour
71528d3150e0f870d37bc2789696f74d,Conservative
000838c1249fec206b77360ff0adc110,Conservative
b190c098a163019f78ef18d14454f2e3,Conservative
941d0692b58daf6607eb043965988d54,Conservative
a9dc0b4a2809b2e4e26480b54f8e7c2a,Labour
b6a58b414e2cdbb4ebd6d21324f3b457,Conservative
d0e240a7b04c45a2576bb61b4aa110b6,Conservative
191125ac140d6d5d4fdbf8794811b121,Labour
299a4935eb040a642fd24784b9643942,Labour
37fc487ab6d2b447b8c767892ba60c64,Labour
a7481a102c43b980575844cd233611bb,Conservative
d35344936aff766588af4eb2bdf362de,Conservative
35c6d8b3f57f2dad9ba614297dccc99c,Labour
3d04c66e4756538059eb62001b9884f7,Labour
c0c1af7320e794c781f581926077f202,Labour
3b36b99805b6e44e04e2f9f925e6a280,Conservative
4fa01314818b4bddb2ee47a7ef20da7c,Conservative
c6d2eeb22aef96cfa6489cd1dfc74a52,Labour
d0c90f5ad56fcfa3c855a819aa9a2ed9,Conservative
42cd94fed1094b51ac017446fea95218,Conservative
b0fb0af65259c3506bc91f312d58f15a,Conservative
4d85adda62b11f76849b10a227a6ed69,Conservative
a94d3c553d105d269595fb1c9db89cbf,Other
21d14dfbf039a8251fcc195927a466b2,Conservative
04946291e421bb147e05ae3fd6d888be,Labour
74a1de7abb93adec52ebbcc0808e63bf,Labour
b44ed84f0837e12cec154606d15f9580,Conservative
1e36808c07e85711759d448b15cf5e5e,Other
ed917011c9cca31958c13fadded9641e,Labour
0be3e5c207b4a42f06e33fd60fb103da,Labour
3169ffeffe9f1de06751a2f7e214cbcb,Conservative
0a89859669f62649c11ba271ac469ef1,Labour
0506edae5a73d02a65ce3f00ebd095d5,Other
662bdb82bf4c198dbabbb5dbcbd5453a,Other
33536e83af03ff1e4014c6e50cda2d6c,Labour
f4e3432b305e7e30ce4e6f981f260cce,Labour
ebbdfea212e3a756a1fded7b35578525,Conservative
33587de4f115eeb92fec271396cf13a7,Labour
672926b26266358c35a38e537580dc42,Conservative
76d0c7cedd1e22e98bc3ffc59898489d,Labour
44a480e2c7d53b11bff781dd14488c67,Conservative
edf690c33e7cfd459dad4b67970b226a,Labour
11c8722c5e7fa267546b682a02c927e6,Conservative
d142cccd9db3eb733eaf8ae0f1d66ef0,Labour
3cff05bc425a00611e0bc7bd02d3761a,Labour
d8312a670ff0669fc4731cefb31565c0,Conservative
ed14901bab0ed0159aa5c86b5611573e,Labour
e9d4884220ab535fc79afae27f4c36a9,Labour
6d7090c9af199bb67021f1fd0f700663,Labour
6db5219384981d225e05ea810dc0d2c9,Labour
bf0db623d103f27b7c5dd86d04a08531,Conservative
f501052d526ab10cde220acace65b7dc,Conservative
fb1715e0324c2b713e3cb8284dd7ea22,Conservative
11ed15ceb94d74c67e15b1c9261e43df,Conservative
2375aa4b3a402576f4fffa3e792301b4,Labour
4ca887b7a0ae4094d37c6aa0331bc5be,Conservative
34447a44a63355d4ffdae65a9a25c193,Conservative
0d92995c335a265f30a5d86cadc8c43c,Other
2ef8fb062a2b1320b9f8e40c05b473e9,Conservative
5288e8495212219c9f9da12f050b7d8a,Conservative
b1052bd1db9552316d508b2a3443030c,Conservative
3b2ba7e728abfad0f92a39f4093c6d4e,Labour
6cea8413217ef530228c89b10bf15a34,Labour
297cd8900d7c36de492d67cc2886e76f,Conservative
71d1f52f00e7850d7165acd8a8822e3a,Labour
86bcc3d2cf57dd8f6e181044c7722412,Conservative
f1137a9c0a1d5736d7a369103c62d453,Labour
f61a419b6e79a6dc600c11b54f4e9fd5,Conservative
e9222cc4cafbaad14a7dee02ab970a96,Labour
d1ec644aea1778d3369b871e2e77980a,Other
c4a37d84523266d2f41a8091c15d2b6d,Conservative
62be043322ee20233c81f39619e2f897,Conservative
0a3e38f9235edaebd4fda5d3dd793995,Labour
630d790d0716246ca1aa250a6f86f755,Labour
0df828960016f0d4527bba2460a9850e,Labour
6d85ee335a01aadfa1635499c306a831,Other
99fba8669d30e6ab2c7f9d220732a010,Labour
c96d779440191b95a078fd642a8b2abb,Labour
21c51f512d584bd41607aabc6af2f81c,Other
d53b77f99aa76cc3ce1dbd150aaa4e4b,Labour
7fa4c94df08f1843cd5df21c4c31dfd9,Labour
8347ed42d7bfc94620462007266f3f67,Conservative
408210b273ebd51b6c7335b1613a7d77,Conservative
da70087d19acfce56051897df28c9da4,Other
c0de52ae33b863462a185cae115ab0f5,Labour
23c9f54712ac078edde6f9e8012b4d2e,Conservative
b055a081530a30158834ceae131f795b,Labour
3f1ca0b862ed69468e86b929faa11c15,Labour
1734ae7aaaf6257b5095b23930a0e64f,Labour
c9888a49f879c52252f1779aea6182ce,Labour
7e7e8e15d8dbc48087a8e372d9d4631a,Labour
6c804028571fee9d5acc087cdc2fffa9,Conservative
89fcb584aa0ef632602dead05503a2e5,Conservative
ce9dc1fff10789c7874e849dca1993b7,Labour
7d7fde7d0145737a09a532a09c41c94c,Conservative
cb8a99ffc15607df903ebf101012af7e,Other
3a00b7c526eeeaa81164ea20c79ea9d3,Conservative
bc4ffde0d32d994f57ac6858f61f6f76,Labour
d00450c191d217ccd01a681320994e83,Conservative
9b203860c6442a61c1d8349619540806,Labour
147bfd9fd343cdd6d5eb477a830fecf3,Other
a9936a726e54664e6ab6628e813a6a38,Labour
96f15daceb6669363fbf7f762ed57703,Labour
da3c9f7c40a46b59147ab24fc34f47fe,Labour
e32c47271a33db9679ac02d34cbf883a,Conservative
97edf9ab46f76de90611acbb5c451134,Labour
ed1ef289eaeb950222e0f85009891ab6,Conservative
b920cc1a616d1b00fb4f610065edb136,Labour
3332e0ba16d628bf8bf08aedca41dfbd,Conservative
ed1216a83a496c69592349369f1711fb,Conservative
16adbc7973800b33c1f233a1ca9e0711,Conservative
bc2c404a71c4e1bd53d3cca4799de8f1,Labour
